Region,City,Year,CAP,DGO,GAS,HSO,HSW,HFO,KJF,LPG,LSO,LSW,MSO,MSW,NAP,Configuration
Japan,Marifu,2005,127,35.29623,24.59737,0.6064774,0.3781844,8.899049,18.99797,12.09871,40.43548,2.153763,58.44603,10.24806,11.69875,Config_25
Japan,Marifu,2006,127,33.59937,24.19955,0.579035,0.361072,6.899871,18.29966,11.79978,38.60582,2.056307,55.80141,9.784348,11.79978,Config_25
Japan,Marifu,2007,127,33.69843,24.19887,0.579721,0.3614998,7.099669,18.09916,11.49946,38.65156,2.058743,55.86753,9.795941,12.19943,Config_25
Japan,Marifu,2008,127,34.29878,24.19914,0.579721,0.3614998,5.89979,17.69937,11.1996,38.65156,0,55.86753,9.795941,11.2996,Config_25
Japan,Marifu,2009,127,29.30124,22.20094,0.4939635,0.3080235,2.700114,15.10064,11.10047,35.65686,2.069468,47.6031,5.362446,11.00046,Config_25
Japan,Marifu,2010,127,33.50061,27.2005,2.707911,2.633433,4.400081,17.60032,11.30021,43.45637,1.541853,50.49307,5.819319,11.40021,Config_25
Japan,Marifu,2011,127,32.99905,27.19922,3.06263,2.937914,5.599839,17.79949,11.39967,46.52085,1.528182,47.47727,6.000067,11.39967,Config_25
Japan,Marifu,2012,127,31.9985,26.49876,2.745101,2.959051,7.799634,17.79916,11.49946,44.40392,1.502771,47.88632,9.18773,11.39946,Config_25
Japan,Marifu,2013,127,33.30022,26.40017,2.745101,2.959051,5.500036,18.10012,11.90008,44.40392,1.502771,44.04454,13.12533,12.00008,Config_25
Japan,Marifu,2014,127,35.09781,27.59828,2.745101,2.959051,4.7997,19.09881,12.19924,44.40392,1.705059,44.04454,16.12533,11.1993,Config_25
Japan,Marifu,2015,127,35.20014,27.80011,2.745101,2.959051,3.500014,18.60007,12.30005,44.40392,1.692502,44.04454,16.12533,11.60005,Config_25
Japan,Marifu,2016,127,35.70013,28.10011,2.745101,2.959051,5.700021,19.60007,12.50005,44.40392,1.692502,50.04454,16.12533,12.50005,Config_25
Japan,Marifu,2017,120,33.48737,26.39004,2.593797,2.795953,5.13052,18.39306,11.79555,41.95646,1.599214,46.78617,15.23653,11.3486,Config_25
Japan,Marifu,2018,120,32.16117,26.04196,2.467132,2.659417,3.484794,18.28456,10.91358,42,0,44.50144,14.49248,11.23095,Config_25
Japan,Marifu,2019,120,32.3052,24.77839,2.438088,2.628109,3.900018,18.83029,9.707582,42,0,43.97755,14.32186,11.67031,Config_25
Japan,Marifu,2020,120,,,2.000007,2.155885,,,,34,0,36.07557,11.74848,,Config_25
Japan,Mizushima,2005,249.98,53.40244,59.1027,1.193853,0.7444575,41.6019,37.2017,1.400064,79.5974,4.23969,113.0512,20.17335,18.90086,Config_18
Japan,Mizushima,2006,249.98,50.6976,58.49723,1.139833,0.7107716,37.79821,36.09829,0.9999526,75.9957,4.047849,109.8453,19.26053,19.29909,Config_18
Japan,Mizushima,2007,249.98,50.4,58.2,1.141183,0.7116138,39.7,35.7,0.4,76.08575,4.052645,109.9755,19.28335,20.3,Config_18
Japan,Mizushima,2008,249.98,50.79935,58.39926,1.141183,0.7116138,38.7995,34.89956,-0.1999975,76.08575,0,109.9755,19.28335,18.69976,Config_18
Japan,Mizushima,2009,194.99,43.19905,52.99883,0.9723691,0.6063455,28.99936,29.59935,-0.7999824,70.19067,4.073756,93.7069,10.556,17.79961,Config_18
Japan,Mizushima,2010,140,0,0,0,0,0,0,0,0,0,0,0,0,Config_18
Japan,Mizushima,2011,140,0,0,0,0,0,0,0,0,0,0,0,0,Config_18
Japan,Mizushima,2012,140,0,0,0,0,0,0,0,0,0,0,0,0,Config_18
Japan,Mizushima,2013,140,0,0,0,0,0,0,0,0,0,0,0,0,Config_18
Japan,Mizushima,2014,140,0,0,0,0,0,0,0,0,0,0,0,0,Config_18
Japan,Mizushima,2015,140,0,0,0,0,0,0,0,0,0,0,0,0,Config_18
Japan,Mizushima,2016,140,0,0,0,0,0,0,0,0,0,0,0,0,Config_18
Japan,Mizushima,2017,140,0,0,0,0,0,0,0,0,0,0,0,0,Config_18
Japan,Mizushima,2018,140,0,0,0,0,0,0,0,0,0,0,0,0,Config_18
Japan,Mizushima,2019,140,0,0,0,0,0,0,0,0,0,0,0,0,Config_18
Japan,Mizushima,2020,145,,,0,0,,,,0,0,0,0,,Config_18
Japan,Mizushima (2),2005,199.94,59.69997,48.29997,0,0,14.49999,30.99998,7.199996,52.35434,1.305958,116.2028,12.75676,17.69999,Config_37
Japan,Mizushima (2),2006,199.94,57.79844,48.09869,0,0,12.09967,30.39918,6.799817,50.96544,1.271312,113.1201,12.41834,18.19951,Config_37
Japan,Mizushima (2),2007,199.94,58.80161,47.90131,0,0,8.800241,29.80082,6.800187,50.56112,1.261227,112.2227,12.31982,19.20053,Config_37
Japan,Mizushima (2),2008,199.94,61.5981,48.99849,0,0,8.799729,30.19907,6.599797,51.3752,1.281534,114.0296,12.51818,18.19944,Config_37
Japan,Mizushima (2),2009,216.94,54.59834,48.99851,0,0,0.7999757,26.79919,6.999787,41.32155,20,91.71503,10.06849,20.89936,Config_37
Japan,Mizushima (2),2010,233.94,82.90012,65.2001,7.249525,7.050135,29.20005,48.10007,9.000013,108.954,24.12779,128.4697,15.57928,40.50006,Config_37
Japan,Mizushima (2),2011,283.94,100.5029,78.90226,10.22484,9.80847,46.60133,59.7017,11.20032,144.6208,25.10196,150.1525,20.03172,49.90142,Config_37
Japan,Mizushima (2),2012,283.94,89.09811,69.39853,8.218012,8.858513,43.19909,53.69887,10.79977,123.9636,24.49885,134.3888,27.50531,47.59899,Config_37
Japan,Mizushima (2),2013,283.94,92.80064,69.00047,8.218012,8.858513,35.60024,54.20037,11.80008,123.9636,24.49885,121.22,39.2933,49.30033,Config_37
Japan,Mizushima (2),2014,283.94,92.90228,69.3017,8.218012,8.858513,31.60077,54.60133,12.2003,123.9636,23.10443,116.22,40.2933,45.90112,Config_37
Japan,Mizushima (2),2015,283.94,94.80006,71.50005,8.218012,8.858513,29.60002,54.40004,12.70001,123.9636,23.06684,123.22,40.2933,47.70003,Config_37
Japan,Mizushima (2),2016,283.94,99.30006,73.70005,8.218012,8.858513,38.30003,58.40004,12.50001,123.9636,21.06684,149.22,40.2933,50.10003,Config_37
Japan,Mizushima (2),2017,180.000002,83.94674,62.33471,6.921114,7.460536,30.71679,49.42752,10.50585,110.4007,14.26724,124.1714,33.93455,41.06791,Config_37
Japan,Mizushima (2),2018,180.000002,80.53449,60.53199,6.583131,7.096211,30.00582,47.72623,10.22911,110.0094,10,117.1076,32.2774,36.5415,Config_37
Japan,Mizushima (2),2019,180.000002,80.74178,52.71607,6.505631,7.012672,34.63283,48.70789,7.035912,113.7143,10,110.729,30.89742,38.72731,Config_37
Japan,Mizushima (2),2020,190.000001,,,5.336684,5.752619,,,,93.28186,10,90.83294,23.3457,,Config_37
Japan,Muroran,2005,179.8,61.6,32.3,0.8595743,0.5360094,14.2,27,12.9,57.31013,3.052577,82.83689,14.52481,14.5,Config_18
Japan,Muroran,2006,179.8,58.2,31.7,0.8206795,0.5117556,12,26,12.6,54.71691,2.914451,79.08862,13.86758,14.5,Config_18
Japan,Muroran,2007,179.8,58.20382,31.70208,0.8216518,0.5123619,12.90085,25.70169,12.10079,54.78174,2.917904,79.18233,13.88401,15.10099,Config_18
Japan,Muroran,2008,179.8,57.9047,31.80258,0.8216518,0.5123619,12.50101,25.10204,11.70095,54.78174,0,79.18233,13.88401,13.70111,Config_18
Japan,Muroran,2009,179.8,48.99862,28.09921,0.7001057,0.4365687,8.999746,21.2994,11.29968,50.53728,2.933105,67.46897,7.600317,12.99963,Config_18
Japan,Muroran,2010,179.8,56.29414,35.59629,3.837984,3.732424,10.29893,24.79742,11.89876,60.50508,2.185303,71.89569,8.247854,13.69857,Config_18
Japan,Muroran,2011,179.8,54.30158,34.401,4.340735,4.163973,16.30047,25.30074,11.10032,64.84846,2.165928,68.62133,8.504032,13.10038,Config_18
Japan,Muroran,2012,179.8,53.30202,33.50127,4.391802,4.212961,18.90071,25.30096,11.20042,65.54079,2.129912,69.34629,8.60408,13.1005,Config_18
Japan,Muroran,2013,179.8,55.10218,33.50133,4.391802,4.212961,15.50062,25.60102,11.70047,64.54079,2.129912,66.67912,12.29154,14.00056,Config_18
Japan,Negishi,2005,340.02,83.8,81.9,1.62364,1.012462,36.5,50.5,8.2,108.2525,5.765978,153.4697,27.43575,27.8,Config_17
Japan,Negishi,2006,340.02,79.9,80.8,1.550172,0.9666494,30.5,48.7,7.6,103.3542,5.505075,147.3896,26.19432,28.4,Config_17
Japan,Negishi,2007,340.02,80.49719,80.89719,1.552009,0.9677947,33.19884,48.49831,6.899761,103.4766,5.511597,149.5666,26.22535,29.79896,Config_17
Japan,Negishi,2008,340.02,80.79664,81.69659,1.552009,0.9677947,32.19866,46.99805,5.899755,103.4766,0,146.5666,26.22535,26.19891,Config_17
Japan,Negishi,2009,340.02,66.20114,79.50137,1.322422,0.8246298,24.50042,40.00069,6.300109,95.4593,5.540309,125.4414,14.35615,21.60037,Config_17
Japan,Negishi,2010,322.515,78.70012,94.80016,7.249525,7.050135,31.10005,46.90008,6.40001,114.954,4.127796,135.4697,15.57928,21.50003,Config_17
Japan,Negishi,2011,270,57.19918,79.69885,6.511103,6.245959,30.39956,38.19945,2.499964,100.2727,3.248892,101.432,12.75605,15.99977,Config_17
Japan,Negishi,2012,270,54.7006,78.40086,5.836042,6.290895,35.80039,38.20042,2.900032,97.77212,3.194868,100.1756,19.53297,15.90017,Config_17
Japan,Negishi,2013,270,57.5027,78.30368,5.836042,6.290895,30.50143,38.60181,3.700174,96.77212,3.194868,92.32273,27.90424,17.0008,Config_17
Japan,Negishi,2014,270,57.40268,80.10374,5.836042,6.290895,30.50142,40.00187,4.400206,94.77212,3.624929,92.32273,31.90424,15.20071,Config_17
Japan,Negishi,2015,270,57.80105,81.00146,5.836042,6.290895,27.8005,39.20071,4.600083,94.77212,3.598232,93.32273,31.90424,16.30029,Config_17
Japan,Negishi,2016,270,58.90101,84.80145,5.836042,6.290895,31.60054,41.50071,5.700097,94.77212,3.598232,107.3227,31.90424,18.80032,Config_17
Japan,Negishi,2017,270,59.03508,85.10641,5.836042,6.290895,30.19126,41.65419,5.693738,94.77212,3.598232,108.3227,31.90424,18.31913,Config_17
Japan,Negishi,2018,270,55.82578,81.47902,5.551047,5.983688,30.10533,39.47759,6.004814,94,0,103.0329,30.34624,16.42307,Config_17
Japan,Negishi,2019,270,57.14363,77.32147,5.485698,5.913246,29.28889,40.73544,4.841197,98,0,97.82001,29.98899,17.71545,Config_17
Japan,Negishi,2020,270,,,4.500015,4.85074,,,,84,0,76.24348,24.6005,,Config_17
Japan,Nishihara,2005,99.87,12.1,8.9,0,5.910817,13.6,7.6,1.6,0,39.08918,0,0,1,Config_0
Japan,Nishihara,2006,99.87,11.2,8.6,0,5.516762,12.4,7.2,1.5,0,36.48324,0,0,0.9,Config_0
Japan,Nishihara,2007,99.87,9.4,7.1,0,4.597302,10.6,5.9,1.1,0,30.4027,0,0,0.8,Config_0
Japan,Nishihara,2008,99.87,11.9,9.3,0,5.648114,12.8,7.2,1.3,0,37.35189,0,0,0.4,Config_0
Japan,Nishihara,2009,99.87,9.1,7.7,0,4.597302,10.7,5.8,1.3,0,30.4027,0,0,0.5,Config_0
Japan,Nishihara,2010,99.87,13.1,11.2,0,6.304871,14,7.9,1.6,0,41.69513,0,0,0.09999999,Config_0
Japan,Nishihara,2011,99.87,12,10.3,0,5.910817,13.7,7.5,1.5,0,39.08918,0,0,0.09999999,Config_0
Japan,Nishihara,2012,99.87,11.4,10,0,5.910817,14.5,7.4,1.5,0,39.08918,0,0,0.09999999,Config_0
Japan,Nishihara,2013,99.87,12,9.9,0,5.910817,13.7,7.3,1.6,0,39.08918,0,0,0.3,Config_0
Japan,Nishihara,2014,99.87,13.8013,11.7011,0,6.830277,15.30144,8.800829,2.000188,0,45.12461,0,0,0,Config_0
Japan,Nishihara,2015,24.9675,4,3.4,0,2,4.2,2.5,0.6,0,13,0,0,0,Config_0
Japan,Oita,2005,155.03,33.40076,27.30062,0,0,37.40086,23.90054,9.700221,60.15255,7.462931,73.11773,0,12.00027,Config_16
Japan,Oita,2006,155.03,31.1982,26.39848,0,0,33.49807,22.5987,9.399457,56.47636,7.006838,68.64918,0,11.89931,Config_16
Japan,Oita,2007,155.03,31.30098,26.10082,0,0,33.10104,22.10069,9.000281,56.02831,6.951249,68.10455,0,12.30039,Config_16
Japan,Oita,2008,155.03,32.20005,27.90004,0,0,31.20005,22.20003,9.400013,57.05169,5,69.34851,0,11.80002,Config_16
Japan,Oita,2009,155.03,26.49809,25.59816,0,0,24.39824,18.79865,10.09927,48.73549,6.046454,59.23986,0,11.69916,Config_16
Japan,Oita,2010,140.7575,24.99881,25.99876,2.793199,2.716376,23.39889,17.99914,9.299558,45.66759,5.020218,52.95742,0,10.29951,Config_16
Japan,Oita,2011,136,24.59945,26.3994,3.159091,3.030447,24.69944,18.39958,9.499784,48.8286,5.242717,50.84663,0,10.49976,Config_16
Japan,Oita,2012,136,24.99787,26.9977,2.939636,3.168747,28.09761,19.19837,9.899157,52.19633,5.039796,53.92551,0,10.89907,Config_16
Japan,Oita,2013,136,26.29776,26.9977,2.939636,3.168747,25.39784,19.49834,10.29912,52.19633,5.039796,53.92551,0,11.699,Config_16
Japan,Oita,2014,136,27.30213,27.10212,2.470404,2.66744,24.20189,19.80154,10.40081,44.93421,4.894487,48.22841,13.41414,10.3008,Config_16
Japan,Oita,2015,136,27.49799,27.59798,1.737526,2.919754,22.89833,19.49858,10.49923,45.63873,4.102133,50.60607,12.31721,10.8992,Config_16
Japan,Oita,2016,136,28.30091,28.20091,1.869056,3.140777,26.70086,20.90068,10.70035,49.09355,4.412662,54.05842,13.24961,11.90038,Config_16
Japan,Oita,2017,136,28.2457,28.1459,0.9467844,1.563292,25.32845,20.8599,10.67947,54.8432,3.573644,56.21031,8.611024,11.42795,Config_16
Japan,Oita,2018,136,27.67143,28.08732,0.9005495,1.486951,25.50164,20.07192,10.31287,56,0,53.70953,8.190517,10.31509,Config_16
Japan,Oita,2019,136,26.91451,25.08283,0.8899479,1.469446,24.47587,20.12142,9.150379,56,0,51.1361,8.094095,10.83491,Config_16
Japan,Oita,2020,136,,,0.08643673,1.793683,,,,56,0,38.0501,1.395284,,Config_16
Japan,Osaka,2005,115,21.10208,30.80302,0.5491724,0.3424504,22.4022,17.201692,-0.7000688,36.6148,1.9502573,52.92357,9.27974,9.200904,Config_11
Japan,Osaka,2006,115,19.7,30.3,0.524323,0.3269549,20.3,16.600001,-0.9,34.95802,1.8620104,50.52884,8.859843,9.5,Config_11
Japan,Osaka,2007,115,19.601008,30.20155,0.5249443,0.3273423,21.00108,16.400842,-1.2000618,34.99944,1.8642165,50.58871,8.87034,10.000515,Config_11
Japan,Osaka,2008,115,19.800159,30.20025,0.5249443,0.3273423,20.300161,16.100132,-1.5000122,34.99944,0,50.58871,8.87034,9.300076,Config_11
Japan,Osaka,2009,115,16.797724,27.89622,0.4472898,0.2789189,15.19794,13.598158,-1.5997833,32.28771,1.873928,43.10517,4.855758,8.998781,Config_11
Japan,Osaka,2010,115,18.900989,32.30169,2.452045,2.384604,18.800985,15.800826,-1.4000735,37.82269,1.3961661,46.10002,5.269461,9.500498,Config_11
Japan,Osaka,2011,115,18.701389,32.60243,2.773247,2.660316,21.00156,16.301211,-1.3000964,40.59763,1.3837871,45.36918,5.433132,9.70072,Config_11
Japan,Osaka,2012,115,17.700061,32.00011,2.485722,2.679455,23.30008,16.300054,-1.2000041,38.68072,1.3607772,45.83408,8.319597,9.600033,Config_11
Japan,Osaka,2013,115,18.898672,31.79776,2.485722,2.679455,20.99853,16.498841,-0.8999367,38.68072,1.3607772,42.07122,11.885139,10.099291,Config_11
Japan,Osaka,2014,115,19.899251,32.59877,2.485722,2.679455,20.099238,17.099353,-0.6999735,38.68072,1.5439514,42.07122,12.885139,9.399645,Config_11
Japan,Osaka,2015,115,19.998965,32.79831,2.485722,2.679455,18.799032,16.69914,-0.5999692,38.68072,1.5325804,42.07122,12.885139,9.799496,Config_11
Japan,Osaka,2016,115,20.099021,33.79836,2.485722,2.679455,21.99894,17.699141,-1.399932,38.68072,1.5325804,48.07122,12.885139,10.49949,Config_11
Japan,Osaka,2017,115,20.166926,33.84451,2.485722,2.679455,20.97067,17.770861,-1.397708,38.68072,1.5325804,48.57122,12.885139,10.26868,Config_11
Japan,Osaka,2018,115,19.378293,32.87041,2.364335,2.548608,20.227945,16.944666,-1.2406079,39,0,46.19931,12.255911,9.274555,Config_11
Japan,Osaka,2019,115,18.698788,31.91608,2.336502,2.518604,19.196896,16.628598,-0.4764368,39,0,45.65543,10.111631,9.731665,Config_11
Japan,Osaka,2020,86.25,,,1.9166732,2.066056,,,,32,0,37.45196,8.294749,,Config_11
Japan,Sakai,2005,79.99999,14.500228,24.600391,0,0,15.400241,12.100192,-1.9000302,36.613044,2.0529837,32.3751,0,6.800107,Config_11
Japan,Sakai,2006,79.99999,14.801539,25.802677,0,0,15.701629,12.601308,-2.1002183,38.054318,2.1337994,33.649545,0,7.500778,Config_11
Japan,Sakai,2007,79.99999,13.098875,22.998018,0,0,14.198776,11.099043,-1.9998282,33.811049,1.8958698,29.897436,0,7.099389,Config_11
Japan,Sakai,2008,79.99999,14.602071,24.303447,0,0,14.402045,11.70166,-2.3003269,35.751704,2.0046868,31.613459,0,7.101008,Config_11
Japan,Sakai,2009,79.99999,13.09923,23.898598,0,0,14.199166,11.099348,-1.799894,34.698371,1.9456237,30.682046,0,7.499559,Config_11
Japan,Sakai,2010,94.9999894,15.798612,28.097537,11.31222,11.001091,20.098233,13.6988,-2.0998156,20.946011,7.477973,27.995227,4.3801869,7.599333,Config_25
Japan,Sakai,2011,99.9999892,26.801718,29.601906,9.362369,8.981118,5.400347,14.300921,-0.7000451,24.602727,8.599075,30.138938,4.7113322,8.600553,Config_25
Japan,Sakai,2012,99.9999892,25.5025,28.602803,8.821923,9.509492,6.300617,13.901363,-0.7000686,22.580708,9.342388,29.283346,5.13044,8.500833,Config_25
Japan,Sakai,2013,99.9999892,25.00067,29.200783,10.999999,9.509492,1.0000268,13.000352,-1.0000268,29.826276,1.6724332,26.373901,0,9.400251,Config_25
Japan,Sakai,2014,99.9999892,26.399469,28.69942,10.999999,10,3.2999332,14.199711,-0.19999596,33.100203,2.4167349,27.111376,0,8.399831,Config_25
Japan,Sakai,2015,99.9999892,27.998675,30.298562,10.999999,10,3.7998207,14.899294,0.09999528,38.784332,2.4550961,27.716314,0,9.199566,Config_25
Japan,Sakai,2016,99.9999892,26.59928,31.399153,10.999999,10,3.5999027,14.499608,-2.499932,35.383145,2.488673,28.245821,0,9.299749,Config_25
Japan,Sakai,2017,99.9999892,29.065607,35.037993,0,0,2.7436337,16.722677,-2.588034,47.70442,2.6749053,42.182652,0,9.562076,Config_25
Japan,Sakai,2018,99.9999892,26.890189,31.93798,0,0,3.5959685,15.617778,-2.4226135,46.999999,0.7553367,39.122727,0,8.441923,Config_25
Japan,Sakai,2019,99.9999892,26.257562,32.317589,0,0,2.4721428,15.564306,-1.9506843,47.704823,0.7184509,37.212221,0,8.744034,Config_25
Japan,Sakai,2020,99.9999892,,,0,0,,,,40.375226,0.6833664,30.395012,0,,Config_25
Japan,Sakai,2005,156,33.10094,34.20098,4.677008,0.6673394,27.30078,23.80068,13.70039,73.09296,31.4699,18.83245,11.43434,11.40032,Config_11
Japan,Sakai,2006,156,31.30376,32.90396,4.161874,0.5938376,19.80238,21.30256,13.20159,65.04238,28.00375,16.75821,10.17494,10.10122,Config_11
Japan,Sakai,2007,156,29.90163,33.80184,4.284393,0.6113192,23.60129,21.70118,12.70069,66.95713,28.82814,17.25155,10.47448,10.00055,Config_11
Japan,Sakai,2008,156,30.60066,32.10069,3.972272,0.5667842,17.20037,19.40042,12.10026,62.07925,23.02803,15.99476,9.711402,7.500162,Config_11
Japan,Sakai,2009,156,28.49928,34.99912,4.14694,0.5917068,22.09945,20.29949,12.49969,64.04848,34.24087,10.36047,10.13843,8.099797,Config_11
Japan,Sakai,2010,156,20.6994,33.09903,2.79631,2.7194,23.9993,18.09947,11.39967,39.71176,10.25922,48.01082,6.009289,5.599837,Config_11
Japan,Sakai,2011,156,19.3005,31.70081,2.97958,2.858246,23.70061,17.40045,11.00028,40.39492,10.65429,42.29829,5.837362,5.000128,Config_11
Japan,Sakai,2012,156,18.40047,31.5008,2.698925,2.909275,26.20067,17.60045,11.40029,38.74109,11.83538,42.16491,9.033178,5.100131,Config_11
Japan,Sakai,2013,156,20.39958,31.99935,2.770105,2.986003,23.79951,18.19963,11.79976,39.76283,12.14752,41.27695,10.68435,5.799882,Config_11
Japan,Sakai,2014,156,24.20401,35.90596,2.560596,2.764826,23.80395,20.60341,13.00216,46.57472,9.582929,45.84315,13.90388,6.101012,Config_11
Japan,Sakai,2015,156,25.69882,37.09829,1.847336,3.10428,21.99899,20.69905,13.39938,48.52306,9.335628,48.48834,13.09564,6.999678,Config_11
Japan,Sakai,2016,156,24.39829,35.7975,1.332191,1.723896,21.99846,20.39857,13.19908,47.80847,8.325457,54.65528,8.726137,7.399482,Config_11
Japan,Sakai,2017,135,24.73687,36.30735,0.9380207,1.548821,21.236,20.64731,13.36589,54.33556,8.601825,50.73629,8.531318,7.258966,Config_11
Japan,Sakai,2018,135,23.6731,35.14198,0.8922138,1.473187,21.28918,19.53007,12.31096,51.68215,8.181767,48.25866,8.114703,6.724272,Config_11
Japan,Sakai,2019,135,23.4538,34.71322,0.7070344,1.644389,19.14377,20.10072,12.75391,55.44185,8.075551,44.96968,6.367946,7.362561,Config_11
Japan,Sakai,2020,138,,,0.08563666,1.77708,,,,48.37978,4.842266,37.6979,3.363856,,Config_11
Japan,Sakaide,2005,120,28.202148,23.10176,0,0,21.101607,18.701427,7.300556,56.95362,3.1935313,50.36126,0,9.600733,Config_11
Japan,Sakaide,2006,135,28.699647,24.399699,0,0,22.399724,19.599759,7.199912,59.19561,3.3192445,52.34374,0,10.299874,Config_11
Japan,Sakaide,2007,140,26.200306,21.900261,0,0,18.600224,17.200207,6.700081,52.59497,2.9491307,46.507125,0,9.700116,Config_11
Japan,Sakaide,2008,140,28.499646,23.799703,0,0,20.199749,18.199773,6.499919,55.61376,3.1184018,49.17649,0,9.399882,Config_11
Japan,Sakaide,2009,140,26.197347,23.597611,0,0,18.398138,17.19826,7.099281,53.97525,3.0265256,47.727631,0,9.898998,Config_11
Japan,Sakaide,2010,109.999999,23.699818,21.599836,0,0,9.999924,14.299891,6.399952,31.840609,8.22577,41.494744,4.818207,7.899939,Config_11
Japan,Sakaide,2011,140,24.701351,21.501174,0,0,12.500683,14.900815,6.100333,34.489539,9.096728,41.114644,4.98399,7.700421,Config_11
Japan,Sakaide,2012,140,23.801638,20.801433,0,0,13.900958,14.801021,6.10042,36.3505,9.883057,36.209539,7.543098,7.600523,Config_11
Japan,Sakaide,2013,70,21.400437,18.700382,0,0,12.900264,13.300272,5.500114,41.756791,2.3414066,36.923461,0,6.900141,Config_11
Japan,Sendai,2005,153.9,40.5988,47.39861,0.7354135,0.4585858,12.29964,23.09932,-3.899885,49.032,2.611649,70.87157,12.42678,12.99962,Config_6
Japan,Sendai,2006,153.9,38.70477,46.70575,0.7021369,0.4378353,9.401156,22.20273,-4.200517,46.81335,2.493475,67.66471,11.86448,13.40165,Config_6
Japan,Sendai,2007,153.9,38.7,46,0.7029688,0.4383541,10.2,22,-4.2,46.86882,2.496429,67.74488,11.87854,14.2,Config_6
Japan,Sendai,2008,147.225,38.80109,42.70119,0.7029688,0.4383541,12.00034,21.5006,-3.100087,46.86882,0,67.74488,11.87854,13.50038,Config_6
Japan,Sendai,2009,145,32.90158,40.10192,0.5989794,0.3735088,8.400402,18.30088,-2.600124,43.23745,2.509434,57.72345,6.502494,13.40064,Config_6
Japan,Sendai,2010,145,37.10075,45.90092,3.283608,3.193296,12.90026,21.40043,-2.800056,52.63213,1.869649,61.37743,7.056497,14.10028,Config_6
Japan,Sendai,2011,145,5.7,8.1,1,1,4.1,4,-0.4,10,0,11,1,2.5,Config_6
Japan,Sendai,2012,145,25.29894,29.79875,2.262032,2.438332,11.79951,14.69939,-1.499937,42.46981,1.715763,33.3394,7.570918,9.299612,Config_6
Japan,Sendai,2013,145,26.39666,29.69625,2.262032,2.438332,9.698773,14.89812,-1.199848,42.46981,1.715763,30.05711,10.8156,9.798761,Config_6
Japan,Sendai,2014,145,27.59701,32.39649,2.262032,2.438332,10.49886,16.29823,-1.099881,45.46981,1.946721,33.05711,10.8156,9.69895,Config_6
Japan,Sendai,2015,145,30.09864,35.59839,2.262032,2.438332,10.39953,17.39922,-1.09995,45.46981,1.932384,42.05711,10.8156,11.0995,Config_6
Japan,Sendai,2016,145,36.8987,44.29844,2.262032,2.438332,14.2995,22.29922,-0.7999718,45.46981,1.932384,71.05711,10.8156,14.49949,Config_6
Japan,Sendai,2017,145,37.19319,44.59184,2.262032,2.438332,13.68404,22.3959,-0.7998535,45.46981,1.932384,72.05711,10.8156,14.16425,Config_6
Japan,Sendai,2018,145,36.78263,42.33786,2.151569,2.319259,12.82966,21.73344,-0.7697793,45,0,68.53831,10.28743,13.39441,Config_6
Japan,Sendai,2019,145,35.48914,42.0699,2.12624,2.291956,13.5645,21.20448,-0.705062,54.47024,0,57.73145,10.16632,13.47321,Config_6
Japan,Sendai,2020,145,,,1.744192,1.880132,,,,54.6829,0,37.35812,8.339616,,Config_6
Japan,Shikoku,2005,150,38.19943,21.89967,0,0,10.89984,17.69974,4.799929,0,90.60571,0,13.88274,11.99982,Config_10
Japan,Shikoku,2006,150,32.99874,20.09923,0,0,8.09969,15.6994,4.099843,0,79.53069,0,12.1858,11.59956,Config_10
Japan,Shikoku,2007,150,36.39983,21.5999,0,0,10.29995,16.99992,4.19998,0,87.5023,0,13.40723,12.29994,Config_10
Japan,Shikoku,2008,150,34.90009,20.80005,0,0,8.600021,15.90004,3.700009,0,80.93723,0,13.243,11.20003,Config_10
Japan,Shikoku,2009,150,29.99786,19.5986,0,0,7.599457,14.09899,3.899721,0,74.24756,0,11.37632,11.29919,Config_10
Japan,Shikoku,2010,150,31.9,24.1,3,3,9.3,15.7,3.5,0,76.37794,0,12.62206,11.5,Config_16
Japan,Shikoku,2011,150,33.3,34.1,5,5,5.4,17.4,1,0,71.04929,10,13.9507,15.1,Config_16
Japan,Shikoku,2012,150,25.7,29.8,5,5,4.9,14.8,0.7,0,58.04226,10,11.95775,14.3,Config_16
Japan,Shikoku,2013,150,32.1,32.5,5,5,4.4,17,1.4,0,68.44789,10,13.55211,15.5,Config_16
Japan,Shikoku,2014,148,30.8,32.5,5,5,4.3,17,1.3,0,66.71362,10,13.28638,14.5,Config_16
Japan,Shikoku,2015,148,31.2,33.5,5,5,3.1,16.6,1,0,66.71362,10,13.28638,14.9,Config_16
Japan,Shikoku,2016,148,30.4,32.1,5,5,4.3,16.6,1.3,0,66.71362,10,13.28638,15.1,Config_16
Japan,Shikoku,2017,163,36.5,38.5,5,5,4.847319,19.9,1.5,10,74.05634,10,15.94366,17.66004,Config_16
